BROKER,CODENVASE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
SHANGHAI YUQIAN (Z FRUIT),C0535096,11,0.7161863247125169,0.23757986121533287,1.1947927882097025,89944,6,MEJOR,1415
SHANGHAI YUQIAN (Z FRUIT),C0535096,12,1.698026740923524,1.167684677962555,2.2283688150603638,89944,6,MEJOR,977
SHANGHAI YUQIAN (Z FRUIT),C0535096,13,-2.3441123962402344,-3.3082712974864643,-1.3799763831775984,89944,6,PEOR,385
SHANGHAI YUQIAN (Z FRUIT),C0535096,14,0.33791303634643555,-0.8580663164295406,1.5338923891224114,89944,6,INCIERTO,464
SHANGHAI YUQIAN (Z FRUIT),C0535096,15,-0.5823698864260223,-2.814925050030087,1.650185277148938,89944,6,INCIERTO,261
SHANGHAI YUQIAN (Z FRUIT),C4635096,3,,0.3186322779245234,1.0004745545933638,89944,6,SIN SOPORTE,8
SHANGHAI YUQIAN (Z FRUIT),C4635096,4,,0.4424615366459367,1.141963096961724,89944,6,SIN SOPORTE,3
SHANGHAI YUQIAN (Z FRUIT),C4635096,5,,0.8989091219449402,1.235109611650734,89944,6,SIN SOPORTE,9
SHANGHAI YUQIAN (Z FRUIT),C4635096,6,-0.06221087850387441,-0.22848418164062825,0.10406242463289361,89944,6,INCIERTO,240
SHANGHAI YUQIAN (Z FRUIT),C4635096,7,0.5664151891585867,0.4983566877851421,0.6344736905548468,89944,6,MEJOR,165
SHANGHAI YUQIAN (Z FRUIT),C4635096,8,1.7712365139115676,1.5510594602483994,1.9914135675752331,89944,6,MEJOR,78
SHANGHAI YUQIAN (Z FRUIT),C4635096,9,0.27439199050694896,-0.022002771303858415,0.5707867523177599,89944,6,INCIERTO,77
SHANGHAI YUQIAN (Z FRUIT),C4635096,10,0.003216136246919632,-0.20174634863574029,0.2081785764260959,89944,6,INCIERTO,227
SHANGHAI YUQIAN (Z FRUIT),C4635096,11,0.7161863247125,0.23757986121532443,1.1947927882097003,89944,6,MEJOR,60
SHANGHAI YUQIAN (Z FRUIT),C4635096,12,1.6980267465114594,1.1676848601365841,2.2283686217104632,89944,6,MEJOR,60
SHANGHAI YUQIAN (Z FRUIT),C4635096,13,-3.7562179565429688,-5.764619879279187,-1.747785516228626,89944,6,PEOR,22
SHANGHAI YUQIAN (Z FRUIT),C4635096,14,0.33791303634643555,-0.8580641488984515,1.533890266294806,89944,6,INCIERTO,68
SHANGHAI YUQIAN (Z FRUIT),C4635096,15,0.21518057526554912,-3.1853671815386577,3.6157283320115474,89944,6,INCIERTO,39
SHANGHAI YUQIAN (Z FRUIT),C0535100,3,2.6292150549197686,2.012137425771435,3.2462926840499122,89944,6,MEJOR,434
SHANGHAI YUQIAN (Z FRUIT),C0535100,4,1.1583979333921999,1.0363312143984789,1.2804646523858774,89944,6,MEJOR,3654
SHANGHAI YUQIAN (Z FRUIT),C0535100,5,0.9185819234212422,0.7825185744252622,1.0546452724172115,89944,6,MEJOR,5086
SHANGHAI YUQIAN (Z FRUIT),C0535100,6,0.7706987775055509,0.694000178496045,0.8473973765150656,89944,6,MEJOR,7654
SHANGHAI YUQIAN (Z FRUIT),C0535100,7,-0.19276971966856138,-0.287561637609321,-0.09797780172781952,89944,6,PEOR,7150
SHANGHAI YUQIAN (Z FRUIT),C0535100,8,0.44757343231955815,0.26392363163556554,0.6312232330035525,89944,6,MEJOR,4083
SHANGHAI YUQIAN (Z FRUIT),C0535100,9,-0.4827764947730824,-0.6506096657218469,-0.3149433238243197,89944,6,PEOR,6076
SHANGHAI YUQIAN (Z FRUIT),C0535100,10,-0.741303350106167,-0.9892639330813794,-0.493342767130952,89944,6,PEOR,4185
SHANGHAI YUQIAN (Z FRUIT),C0535100,11,-1.1477815277668268,-1.4050474282450973,-0.8905156272885502,89944,6,PEOR,2714
SHANGHAI YUQIAN (Z FRUIT),C0535100,12,1.7443948712341246,1.471295432297853,2.0174943101704317,89944,6,MEJOR,3116
SHANGHAI YUQIAN (Z FRUIT),C0535100,13,0.3610795736312866,-0.13789075542192336,0.8600496642659174,89944,6,INCIERTO,1433
SHANGHAI YUQIAN (Z FRUIT),C0535100,14,1.4665254327745174,1.2835622622747314,1.6494886032743035,89944,6,MEJOR,1456
SHANGHAI YUQIAN (Z FRUIT),C0535100,15,-2.4634257182478905,-3.5736193957092164,-1.353232039855242,89944,6,PEOR,250
SHANGHAI YUQIAN (Z FRUIT),C4434125,3,,0.3186322779245171,1.0004745545933575,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),C4434125,4,0.7922123168038375,0.44246153664596094,1.1419630969617425,89944,6,MEJOR,12
SHANGHAI YUQIAN (Z FRUIT),C4434125,5,1.0670093667978593,0.8989091219448946,1.2351096116508522,89944,6,MEJOR,105
SHANGHAI YUQIAN (Z FRUIT),C4434125,6,-1.489009185694158,-3.6593671998594384,0.6813488303337669,89944,6,INCIERTO,1059
SHANGHAI YUQIAN (Z FRUIT),C4434125,7,-1.3261461835354567,-2.5320170823205843,-0.12027529220090982,89944,6,PEOR,902
SHANGHAI YUQIAN (Z FRUIT),C4434125,8,-2.0826079758200535,-3.5295675272416904,-0.635648424398076,89944,6,PEOR,461
SHANGHAI YUQIAN (Z FRUIT),C4434125,9,0.5430614152501221,-0.8833940189940657,1.9695168494797577,89944,6,INCIERTO,434
SHANGHAI YUQIAN (Z FRUIT),C4434125,10,-6.481278881430626,-8.503350840962126,-4.459206921899127,89944,6,PEOR,362
SHANGHAI YUQIAN (Z FRUIT),C4434125,11,10.591936644050293,7.382718362677778,13.801154924491485,89944,6,MEJOR,297
SHANGHAI YUQIAN (Z FRUIT),C4434125,12,5.210040860452864,2.0625523049988344,8.357529415935996,89944,6,MEJOR,272
SHANGHAI YUQIAN (Z FRUIT),C4434125,13,3.7698056045919657,-2.7939435810477438,10.333554790231673,89944,6,INCIERTO,163
SHANGHAI YUQIAN (Z FRUIT),C4434125,14,3.3135605952461082,-0.9028281280077133,7.529949318499933,89944,6,INCIERTO,123
SHANGHAI YUQIAN (Z FRUIT),C4434125,15,6.6301133218366886,-5.241546900997436,18.501773543797697,89944,6,INCIERTO,63
SHANGHAI YUQIAN (Z FRUIT),C0635120,3,0.35776576177343955,-0.022837925236431467,0.7383694487833141,89944,6,INCIERTO,143
SHANGHAI YUQIAN (Z FRUIT),C0635120,4,-1.292644721484976,-2.0191760928947873,-0.5661133494712602,89944,6,PEOR,515
SHANGHAI YUQIAN (Z FRUIT),C0635120,5,-0.2869581221602857,-0.643462807359207,0.06954656024466782,89944,6,INCIERTO,923
SHANGHAI YUQIAN (Z FRUIT),C0635120,6,0.6069093346595764,0.5073250121497899,0.7064936683452339,89944,6,MEJOR,2279
SHANGHAI YUQIAN (Z FRUIT),C0635120,7,0.5243333503603935,0.42474636306777075,0.6239203264771453,89944,6,MEJOR,2715
SHANGHAI YUQIAN (Z FRUIT),C0635120,8,0.8205148176348303,0.672875692849021,0.9681539425952624,89944,6,MEJOR,1853
SHANGHAI YUQIAN (Z FRUIT),C0635120,9,3.224900750828965,2.887013131579292,3.562788370151398,89944,6,MEJOR,1204
SHANGHAI YUQIAN (Z FRUIT),C0635120,10,0.6200451946501744,0.2723137319613138,0.9677766573454014,89944,6,MEJOR,817
SHANGHAI YUQIAN (Z FRUIT),C0635120,11,-0.4957132497497505,-0.6780699503769444,-0.31335654912255806,89944,6,PEOR,793
SHANGHAI YUQIAN (Z FRUIT),C0635120,12,2.520677542099891,2.1854712969526244,2.85588378724716,89944,6,MEJOR,395
SHANGHAI YUQIAN (Z FRUIT),C0635120,13,-0.6733916786220567,-0.920135728433408,-0.4266476288107046,89944,6,PEOR,385
SHANGHAI YUQIAN (Z FRUIT),C0635120,14,0.6113250810885802,0.20137729381973418,1.0212728683574261,89944,6,MEJOR,300
SHANGHAI YUQIAN (Z FRUIT),C0635120,15,,-2.7600906609519558,1.6512071919356641,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,3,,0.3186322779245205,1.0004745545933666,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,4,,0.609769177393551,0.871215293139707,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,5,,1864.9251308194537,4283.64712912797,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,6,,-577.5412005276172,-552.7475861848346,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,7,,0.49835668774863096,0.6344736905718464,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,8,,1.5510594602484675,1.991413567575499,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,9,,86.99039655682897,111.75433328365874,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,10,-9.088106155395508,-15.599217633246484,-2.577000399590431,89944,6,PEOR,38
SHANGHAI YUQIAN (Z FRUIT),P0232087,11,,-2617.3530329968817,1663.1099368892642,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,12,,98.0904901005686,108.17883496167106,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,13,,-4028.8565824590924,809.9366199069486,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,14,,-514.1969201645982,171.16721149887525,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P0232087,15,,-60.239192015234806,76.11874617488304,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,3,,0.3186322779245195,1.0004745545933658,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,4,,0.4424615366459355,1.1419630969617252,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,5,,-5.622249528172311,0.2689140073178673,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,6,,46.52186406739155,64.93948176092137,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,7,,-0.26144529640053327,0.05730155258836478,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,8,,1.5510594602485333,1.9914135675756108,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,9,,0.211151064350508,1.09902848317755,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,10,,-0.20174603660528273,0.20817827929679955,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,11,,-0.7743004486331212,0.7571388212581461,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,12,,0.6457458216156803,0.8619964688908472,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,13,,-0.6095884193782309,-0.3551866373441384,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,14,,1.1891305875569742,2.672869400998934,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),P2532103,15,,-2.814925048350597,1.6501852756149673,89944,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0535096,3,-0.6842384505528507,-1.0082679599855167,-0.360208941120184,60297,6,PEOR,550
SHENYANG QUPAI TRADING CO. LTD,C0535096,4,1.7626545848973905,1.4598034617606004,2.0655057080341734,60297,6,MEJOR,1121
SHENYANG QUPAI TRADING CO. LTD,C0535096,5,0.20153901466357738,-0.2483591373089324,0.6514371666363232,60297,6,INCIERTO,1896
SHENYANG QUPAI TRADING CO. LTD,C0535096,6,-0.8009692437529683,-0.9888656905293711,-0.6130727969765655,60297,6,PEOR,2634
SHENYANG QUPAI TRADING CO. LTD,C0535096,7,0.4234791169787613,0.2878369747692968,0.559121259197136,60297,6,MEJOR,1964
SHENYANG QUPAI TRADING CO. LTD,C0535096,8,0.25605308434333907,0.07087883996991512,0.44122732871712533,60297,6,MEJOR,3336
SHENYANG QUPAI TRADING CO. LTD,C0535096,9,1.1875249967007164,0.9345860954503683,1.4404638979510644,60297,6,MEJOR,1561
SHENYANG QUPAI TRADING CO. LTD,C0535096,10,1.2743519507348537,1.0884635951674666,1.4602403435551439,60297,6,MEJOR,1967
SHENYANG QUPAI TRADING CO. LTD,C0535096,11,-0.9063353514265904,-1.4667199628298957,-0.34595074002326565,60297,6,PEOR,905
SHENYANG QUPAI TRADING CO. LTD,C0535096,12,1.5332803595811129,1.0798769926532106,1.9866837265090151,60297,6,MEJOR,1063
SHENYANG QUPAI TRADING CO. LTD,C0535096,13,0.3912544250488281,-1.2798613185129717,2.0623701686106273,60297,6,INCIERTO,201
SHENYANG QUPAI TRADING CO. LTD,C0535096,14,1.1921459510922432,-0.4840881953889731,2.8683801571781036,60297,6,INCIERTO,332
SHENYANG QUPAI TRADING CO. LTD,C0535096,15,-5.2422612070222385,-8.382870191479817,-2.1016522224773477,60297,6,PEOR,101
SHENYANG QUPAI TRADING CO. LTD,C4635096,3,,-1.0082679599855167,-0.36020894112018215,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4635096,4,,1.4598034617605862,2.0655057080341592,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4635096,5,,-0.2483591373090535,0.6514371666364001,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4635096,6,-0.8009692437529665,-0.9888656905293716,-0.6130727969765687,60297,6,PEOR,32
SHENYANG QUPAI TRADING CO. LTD,C4635096,7,0.423479117019788,0.28783697478704606,0.5591212592320378,60297,6,MEJOR,25
SHENYANG QUPAI TRADING CO. LTD,C4635096,8,0.2560530843436837,0.070878839970061,0.44122732871713577,60297,6,MEJOR,54
SHENYANG QUPAI TRADING CO. LTD,C4635096,9,1.1875249967007129,0.9345860954503604,1.4404638979510547,60297,6,MEJOR,24
SHENYANG QUPAI TRADING CO. LTD,C4635096,10,1.274351965636015,1.088463417203294,1.460240491716994,60297,6,MEJOR,30
SHENYANG QUPAI TRADING CO. LTD,C4635096,11,,-1.4667199628298757,-0.3459507400232501,60297,6,SIN SOPORTE,2
SHENYANG QUPAI TRADING CO. LTD,C4635096,12,,1.0798762148877543,1.9866845191756326,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4635096,13,-0.0168914794921875,-1.7314638340091266,1.6977113926028762,60297,6,INCIERTO,11
SHENYANG QUPAI TRADING CO. LTD,C4635096,14,,-0.4840886365616195,2.868380568548428,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4635096,15,,-7.884843540565102,-1.945142096303413,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0535100,3,-1.8688097528593062,-3.5627494715218013,-0.1748700341858973,60297,6,PEOR,172
SHENYANG QUPAI TRADING CO. LTD,C0535100,4,1.7319475954511527,1.5517788519289435,1.912116338973362,60297,6,MEJOR,2497
SHENYANG QUPAI TRADING CO. LTD,C0535100,5,1.4527315070479405,1.249148364661653,1.656314649434221,60297,6,MEJOR,2247
SHENYANG QUPAI TRADING CO. LTD,C0535100,6,0.5715443211371634,0.42254880937698214,0.7205398328973409,60297,6,MEJOR,5769
SHENYANG QUPAI TRADING CO. LTD,C0535100,7,0.3182268755698807,0.1890478558358059,0.44740589530394126,60297,6,MEJOR,4910
SHENYANG QUPAI TRADING CO. LTD,C0535100,8,0.048731823235250715,-0.05159195486281257,0.14905560133331752,60297,6,INCIERTO,4697
SHENYANG QUPAI TRADING CO. LTD,C0535100,9,0.041665596593169596,-0.14172391420662336,0.2250551073929572,60297,6,INCIERTO,4287
SHENYANG QUPAI TRADING CO. LTD,C0535100,10,0.05982190306689583,-0.100789002543577,0.22043280867736065,60297,6,INCIERTO,4186
SHENYANG QUPAI TRADING CO. LTD,C0535100,11,-0.6963570341628854,-0.9543216018336228,-0.43839246649214725,60297,6,PEOR,2878
SHENYANG QUPAI TRADING CO. LTD,C0535100,12,0.8059198991181802,0.5276554251327801,1.0841843731035659,60297,6,MEJOR,2502
SHENYANG QUPAI TRADING CO. LTD,C0535100,13,-1.9662898778915405,-2.5027862673243746,-1.4297934884587067,60297,6,PEOR,762
SHENYANG QUPAI TRADING CO. LTD,C0535100,14,-0.10411119673767644,-0.36645639942165414,0.1582340059464149,60297,6,INCIERTO,1351
SHENYANG QUPAI TRADING CO. LTD,C0535100,15,1.6273105656728148,0.752205686612773,2.502415444732857,60297,6,MEJOR,354
SHENYANG QUPAI TRADING CO. LTD,C4434125,3,,-1.0082679599855149,-0.360208941120184,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4434125,4,,1.45980346176059,2.065505708034163,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4434125,5,,-0.2483591373090548,0.651437166636419,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C4434125,6,-2.9857750982046127,-5.716006774126788,-0.25554342787037365,60297,6,PEOR,107
SHENYANG QUPAI TRADING CO. LTD,C4434125,7,-0.45922659523785114,-2.22963821477605,1.3111850205750568,60297,6,INCIERTO,143
SHENYANG QUPAI TRADING CO. LTD,C4434125,8,-1.5774394870038577,-4.524539185384109,1.3696602113771883,60297,6,INCIERTO,14
SHENYANG QUPAI TRADING CO. LTD,C4434125,9,3.4551937655123766,1.0656171657847264,5.844770365261854,60297,6,MEJOR,96
SHENYANG QUPAI TRADING CO. LTD,C4434125,10,2.2057463079690933,-1.876533044836048,6.288025675675395,60297,6,INCIERTO,118
SHENYANG QUPAI TRADING CO. LTD,C4434125,11,-8.546216420218116,-17.203103308748922,0.11067046959325566,60297,6,INCIERTO,27
SHENYANG QUPAI TRADING CO. LTD,C4434125,12,,-60.91058270078521,9.656945864012421,60297,6,SIN SOPORTE,6
SHENYANG QUPAI TRADING CO. LTD,C4434125,13,0.027629148215055466,-5.177699232579791,5.2329575290099,60297,6,INCIERTO,21
SHENYANG QUPAI TRADING CO. LTD,C4434125,14,,-22.887146892733263,-3.7364897709546767,60297,6,SIN SOPORTE,7
SHENYANG QUPAI TRADING CO. LTD,C4434125,15,,-306.07334855491587,-18.01717082103778,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0635120,3,-0.4475273181456956,-1.3350910462262853,0.44003640993489757,60297,6,INCIERTO,15
SHENYANG QUPAI TRADING CO. LTD,C0635120,4,-10.147501448886032,-12.451867200901141,-7.843135696921857,60297,6,PEOR,145
SHENYANG QUPAI TRADING CO. LTD,C0635120,5,-1.7163911825045943,-2.179794098231226,-1.2529882667779626,60297,6,PEOR,485
SHENYANG QUPAI TRADING CO. LTD,C0635120,6,-0.04576756991446018,-0.35018500261192936,0.25864986278300894,60297,6,INCIERTO,681
SHENYANG QUPAI TRADING CO. LTD,C0635120,7,-0.17738019116222858,-0.4352555192275248,0.08049512945248699,60297,6,INCIERTO,383
SHENYANG QUPAI TRADING CO. LTD,C0635120,8,0.9169563878967892,0.4015590423919553,1.4323537336926613,60297,6,MEJOR,232
SHENYANG QUPAI TRADING CO. LTD,C0635120,9,2.619766653791885,2.2696018711255115,2.9699314367201928,60297,6,MEJOR,68
SHENYANG QUPAI TRADING CO. LTD,C0635120,10,9.53386286498835,6.3945684168007375,12.673157313193242,60297,6,MEJOR,161
SHENYANG QUPAI TRADING CO. LTD,C0635120,11,,-0.3025263494620336,-0.032198504114455934,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0635120,12,,1.5789904223281066,1.9455224206665198,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0635120,13,,-0.9695944166458739,-0.5666955786347376,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0635120,14,,-817.451108331865,-723.6784349692605,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,C0635120,15,,-8.382453616828872,-2.118124802185473,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,P0232087,3,,-1.0082679599855209,-0.36020894112018503,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,P0232087,4,-0.3369971870038171,-0.5089317540337349,-0.16506261997480878,60297,6,PEOR,26
SHENYANG QUPAI TRADING CO. LTD,P0232087,5,,-3054.9996295127194,-1418.0887083641146,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,P0232087,6,1.782848622475285,1.2147822778424673,2.3509149670498948,60297,6,MEJOR,46
SHENYANG QUPAI TRADING CO. LTD,P0232087,7,,0.2878369747791948,0.5591212592164981,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,P0232087,8,0.25605308434376184,0.0708788399698656,0.44122732871693326,60297,6,MEJOR,113
SHENYANG QUPAI TRADING CO. LTD,P0232087,9,-1.9199707849184051,-2.253277501472056,-1.5866640683647542,60297,6,PEOR,363
SHENYANG QUPAI TRADING CO. LTD,P0232087,10,-0.6472387313842773,-1.1318963991950786,-0.1625791562248433,60297,6,PEOR,130
SHENYANG QUPAI TRADING CO. LTD,P0232087,11,2.427133373916149,1.9673257909545334,2.8869409568777646,60297,6,MEJOR,101
SHENYANG QUPAI TRADING CO. LTD,P0232087,12,0.985773537599016,0.02401810487717615,1.9475289703354075,60297,6,MEJOR,105
SHENYANG QUPAI TRADING CO. LTD,P0232087,13,4.668997022730764,-0.3917674585681361,9.729761504029664,60297,6,INCIERTO,42
SHENYANG QUPAI TRADING CO. LTD,P0232087,14,1.4624654194522009,1.1552324186987333,1.7696984202202202,60297,6,MEJOR,59
SHENYANG QUPAI TRADING CO. LTD,P0232087,15,3.546875279280357,2.2859790821267154,4.807771476608621,60297,6,MEJOR,14
SHENYANG QUPAI TRADING CO. LTD,P2532103,3,,-1.0082679599855096,-0.3602089411201804,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,P2532103,4,1.7626545848973834,1.4598034617606104,2.0655057080341845,60297,6,MEJOR,55
SHENYANG QUPAI TRADING CO. LTD,P2532103,5,0.3480773757438982,0.17146845303773217,0.5246862984499647,60297,6,MEJOR,343
SHENYANG QUPAI TRADING CO. LTD,P2532103,6,-0.4172544910252327,-0.5396764023711385,-0.2948325797957423,60297,6,PEOR,525
SHENYANG QUPAI TRADING CO. LTD,P2532103,7,-0.028826402057192155,-0.24390472460374998,0.18625192048936468,60297,6,INCIERTO,329
SHENYANG QUPAI TRADING CO. LTD,P2532103,8,0.25605308434370855,0.07087883997008576,0.44122732871718917,60297,6,MEJOR,229
SHENYANG QUPAI TRADING CO. LTD,P2532103,9,1.2289406491445476,0.988021732645678,1.4698595656433886,60297,6,MEJOR,130
SHENYANG QUPAI TRADING CO. LTD,P2532103,10,1.2743519581854343,1.088463271658462,1.4602406447124068,60297,6,MEJOR,311
SHENYANG QUPAI TRADING CO. LTD,P2532103,11,-1.1067282367673243,-1.3121612974889834,-0.901295176045779,60297,6,PEOR,123
SHENYANG QUPAI TRADING CO. LTD,P2532103,12,,0.6457458216156805,0.8619964688908475,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,P2532103,13,-0.6247910553897225,-0.882436374019415,-0.36714573676003126,60297,6,PEOR,67
SHENYANG QUPAI TRADING CO. LTD,P2532103,14,1.4915964603424072,0.713140823031592,2.2700519784439326,60297,6,MEJOR,56
SHENYANG QUPAI TRADING CO. LTD,P2532103,15,,-8.382870189991753,-2.1016522240818296,60297,6,SIN SOPORTE,0
SHOUYANG FRUIT,C0535096,3,0.4985564888198848,0.15950119159830656,0.8376117860414523,14985,6,MEJOR,358
SHOUYANG FRUIT,C0535096,4,-0.21257856781028295,-0.714365212811793,0.2892080771912696,14985,6,INCIERTO,332
SHOUYANG FRUIT,C0535096,5,-0.07526637928976054,-0.27517843010477894,0.12464567152537148,14985,6,INCIERTO,389
SHOUYANG FRUIT,C0535096,6,0.3821220006504067,0.19856600671376962,0.5656779945870473,14985,6,MEJOR,744
SHOUYANG FRUIT,C0535096,7,0.9798832160331763,0.8433725295514466,1.1163939023840879,14985,6,MEJOR,745
SHOUYANG FRUIT,C0535096,8,-0.04068497728884424,-0.24968142786252817,0.16831147328703522,14985,6,INCIERTO,671
SHOUYANG FRUIT,C0535096,9,0.8323756350544063,0.32992137097937113,1.3348298991294447,14985,6,MEJOR,285
SHOUYANG FRUIT,C0535096,10,2.9965193644165993,2.4690398603015082,3.5239988610811097,14985,6,MEJOR,258
SHOUYANG FRUIT,C0535096,11,-0.35847786247914115,-1.1398589356915805,0.42290321073331927,14985,6,INCIERTO,248
SHOUYANG FRUIT,C0535096,12,2.323033908382058,1.75004521680049,2.8960225925130456,14985,6,MEJOR,71
SHOUYANG FRUIT,C0535096,13,1.9920845031738281,1.3866502645044383,2.597556888815874,14985,6,MEJOR,92
SHOUYANG FRUIT,C0535096,14,,-110.67831601027515,222.79621663514638,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C0535096,15,,-75.09601434613302,23.45531421820357,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,3,,0.1595011915983039,0.8376117860414531,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,4,,-0.7143652128117869,0.2892080771912777,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,5,,-0.2751784301049142,0.12464567152527584,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,6,,0.19856600671375776,0.5656779945870378,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,7,,0.8433725295863824,1.1163939023993805,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,8,,-0.24968142786298475,0.16831147328688784,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,9,,0.32992137097937024,1.334829899129442,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,10,,2.4690405888059668,3.523998154928393,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,11,,-1.1398589356915556,0.42290321073333714,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,12,,1.7500458903449512,2.896021978573229,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,13,,0.2834560547574645,3.00362280266441,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,14,,-110.67831083337916,222.79620716671593,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C4635096,15,,-72.82901811457896,25.404709522998466,14985,6,SIN SOPORTE,0
SHOUYANG FRUIT,C0535100,3,2.4506344520304992,1.8381501370239008,3.0631187670589255,14985,6,MEJOR,122
SHOUYANG FRUIT,C0535100,4,0.6633996623157086,0.4929087654373593,0.8338905591940666,14985,6,MEJOR,791
SHOUYANG FRUIT,C0535100,5,-0.38960049850842005,-0.5859827923163006,-0.19321820470053064,14985,6,PEOR,1595
SHOUYANG FRUIT,C0535100,6,0.3912285279137224,0.2739906472950444,0.5084664085323916,14985,6,MEJOR,2001
SHOUYANG FRUIT,C0535100,7,-0.13936142659017747,-0.23759437371971012,-0.041128479460648404,14985,6,PEOR,1897
SHOUYANG FRUIT,C0535100,8,0.2549589787487765,0.15164097564943685,0.3582769818481197,14985,6,MEJOR,961
SHOUYANG FRUIT,C0535100,9,0.7245099997157034,0.588071247503773,0.8609487519276231,14985,6,MEJOR,1556
SHOUYANG FRUIT,C0535100,10,-1.0270047327518577,-1.3728053649286651,-0.6812041005750618,14985,6,PEOR,677
SHOUYANG FRUIT,C0535100,11,1.457136735498989,1.2078108258317155,1.7064626451662719,14985,6,MEJOR,457
