BROKER,CALIBRE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,8,0.5473501406696096,0.4767195911915136,0.6179806901477061,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,9,0.474478945474605,0.30731794192692424,0.6416399491685438,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,10,0.6743282211355659,0.47402284536077155,0.8746335969100423,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,11,0.6769306607264942,0.5331362250522422,0.8207250964007462,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,12,-0.06352999841062368,-0.2620653711677491,0.13500537434649815,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,13,0.5657329466420009,0.17730403135954126,0.9541618619243184,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,14,-0.20243593985395592,-0.5104390180056612,0.10556713829774927,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2JDD,15,-47.53027416155995,-55.658891615468754,-39.401656691894594,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,3,0.3192612348855337,0.06506413637018194,0.5734583334009378,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,4,0.12705823922024218,0.08323979908940396,0.17087667935108172,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,5,-0.040639201897862354,-0.15723015121623618,0.07595174742482964,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD,6,0.41726793149407193,0.34034503458410337,0.4941908284036119,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,7,0.3116967285187826,0.2621269306679002,0.3612665263696685,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,8,0.27643450422256954,0.2092203942839242,0.3436486141612113,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,9,0.42135404808144683,0.36996782288369373,0.47274027327923135,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,10,-0.0238594775829597,-0.20074084610727835,0.15302189094386004,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD,11,-0.17651179628600433,-0.2989152203491157,-0.05410837222288144,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,12,1.2321205099869985,1.0341378010419746,1.4301032187573994,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,13,0.1169469840824604,-0.43170770515444956,0.6656016882205315,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD,14,-1.6716851772571317,-2.0984002110352065,-1.2449701434781477,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD,15,-37.60504625795147,-188.62937240212096,113.4192798923007,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,3,0.6398023663668324,0.1153217507520562,1.164282981980636,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,4,-0.0863131866306075,-0.22527402992842327,0.05264765666722246,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,5,-0.09609216664398268,-0.2349632321853397,0.042778898897377876,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,6,-0.23319171747691952,-0.2993961998562404,-0.16698723509759833,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,7,0.003707099372627809,-0.040587737354943615,0.04800193610019922,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,8,-0.22165114469685854,-0.38138342817352344,-0.06191886122018653,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,9,1.3289828921459568,1.036629995033203,1.6213357892587128,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,10,0.09626529596066113,0.03151866944114545,0.16101192248018037,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,11,-0.17583086849994012,-0.2974704306435389,-0.05419130635862264,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,12,0.5644033707355902,0.3599079673301787,0.7688987741413427,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,13,0.24296612343914603,-0.22643120058015404,0.7123634474511701,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,14,0.6352012324466614,-0.6486976370880058,1.9191001019804188,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLDD,15,975.3279484256295,602.0191207462124,1348.63677610808,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,3,1.4476971354311416,0.5985100354317477,2.2968842354312176,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,4,-0.05025836924838867,-0.4662660592821176,0.3657493207853384,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JD,5,-0.8463434517923245,-1.089769995065523,-0.6029169085191225,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,6,0.3801561047535209,0.23011694218376386,0.5301952673232797,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,7,0.14243733601860775,0.0009403747543235974,0.2839342972828919,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,8,0.8959749435800362,0.6749416226077573,1.1170082645523176,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,9,-0.027394738890794024,-0.5561924966999909,0.5014030189184774,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JD,10,0.08995447169983972,-0.43340458039741137,0.6133135237970854,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JD,11,0.26230203904655625,0.05793923282824967,0.46666484526486185,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,12,0.39433400601076496,0.138860715826581,0.649807296194979,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,13,-1.0058225795734188,-1.4291319817988049,-0.5825131773480898,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,4JD,14,0.19873541133100237,-0.1924156127598904,0.5898864354218903,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JD,15,-71.82233485894767,-88.18630055714489,-55.458369161422574,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,3,2.2220049644747633,0.43908006223918306,4.004929866681239,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,4,-0.42306386975547716,-0.6774971881757452,-0.16863055133521265,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,5,-2.295705000005098,-2.946349320024295,-1.6450606799859102,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,6,0.6476907254626711,0.3662749209231766,0.9291065300021657,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,7,0.597522362322545,0.5356638222784303,0.6593809023666649,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,8,0.5631899742984263,0.4435407343135164,0.6828392142833377,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,9,1.1044851059696854,0.9496675938927955,1.2593026180465299,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,10,0.7324326720585228,0.4785383631513058,0.9863269809657433,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,11,0.5193290743553627,0.15532866134818774,0.8833294873823648,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,12,0.39226289009609894,0.05974487204884149,0.7247809081433532,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,13,-0.7449371749535203,-1.0821918785255322,-0.40768244716712154,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,14,0.3268949353576147,0.14345410229484512,0.5103357684204411,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JDD,15,-38.73231302824627,-43.37819766665206,-34.086428420117706,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,3,1.9860572143785191,1.2801840735113177,2.6919303552456633,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,4,0.37865193256569996,0.2078740767891459,0.5494297883422964,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,5,-1.118702281084777,-1.3199504805010966,-0.9174540816684407,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,6,0.25520718332650305,0.212671780944576,0.29774258570843054,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,7,-0.024164473355930305,-0.090072681057564,0.04174373434570382,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3JD,8,0.40390869419946496,0.22336471227818616,0.5844526761207419,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,9,0.7147371977299186,0.5879468867454353,0.841527508714409,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,10,-0.2713296194790753,-0.4378240086562562,-0.10483523030188957,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,11,0.06528599164381532,-0.42041223699952973,0.5509842202871575,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3JD,12,0.9164113343982407,0.5496850716883449,1.2831375971081649,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,13,-0.6301233122732555,-0.8940449977742719,-0.36620162677226753,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3JD,14,0.04455931208957509,-0.3689214713375748,0.4580400955171796,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3JD,15,-34.587472919745615,-434.64115604095696,365.4662103808514,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2J,3,0.6398023663664709,0.11532175075282025,1.1642829819803453,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,4,-0.08631318663060572,-0.22527402992843693,0.0526476566672148,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2J,5,-0.09609216664397291,-0.2349632321853384,0.042778898897380124,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2J,6,-0.23319171747691975,-0.2993961998562398,-0.16698723509759772,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,7,0.0037070993726295853,-0.04058773735493927,0.04800193610020198,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2J,8,-0.22165114469685498,-0.38138342817352766,-0.06191886122018947,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,9,1.3289828921459614,1.0366299950332047,1.6213357892587137,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,10,0.09626529596066469,0.031518669441145356,0.16101192248018045,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,11,-0.17583086850048635,-0.29747043064325446,-0.05419130635838394,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,12,0.5644033707357892,0.35990796733022473,0.7688987741413535,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2J,13,0.24296612343459856,-0.22643120058210892,0.7123634474494869,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2J,14,0.6352012324468888,-0.6486976370889563,1.9191001019818241,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2J,15,975.3279484254192,602.0191207446642,1348.6367761074207,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,3,0.9894831847632304,0.7348026757269073,1.2441636940323841,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,4,0.14400927027401855,0.047687248473545926,0.24033129207448806,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,5,-0.2252631257444474,-0.2822358519836562,-0.16829039950524027,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,6,0.25829792841151233,0.21484640418171394,0.3017494526413107,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,7,-0.0036681175692134804,-0.0362884864712786,0.028952251332852078,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2JD,8,0.3906933689911527,0.3117252641351034,0.4696614738472007,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,9,0.4829566515935763,0.32352609858423365,0.6423872046029186,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,10,0.08611516038621225,0.028053365416603103,0.14417695535581784,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,11,-0.5617969311263298,-1.1570837483205492,0.03348988606788461,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2JD,12,0.23759401982125183,0.13562974055982296,0.33955829908272334,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,13,-0.9125719779490755,-1.8584668239633477,0.03332286806520113,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,2JD,14,-0.34072526441013906,-0.6782273469623261,-0.003223181872504033,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,2JD,15,374.7997613741318,-3092.920823116027,3842.5203466060884,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,3,2.5215327920336694,2.008546538438017,3.034519045629542,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3J,4,-0.1796549730328305,-0.5053477785568421,0.14603783249118446,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,5,-0.15938304730571984,-0.326659077637437,0.00789298302669364,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,6,-0.22737237529164842,-0.32116105568246406,-0.13358369490083172,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,3J,7,0.056342165255582444,-0.01561482692110698,0.12829915743227008,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,8,0.06280006360961288,-0.06918957955690838,0.19478970677618118,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,9,0.3776779175889651,-0.16462468601867453,0.9199805211977983,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,10,-0.004285042158329588,-0.1315990723909915,0.12302898807432874,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,11,-0.02282112052612284,-0.09081125842879988,0.04516901737523257,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,12,0.6965007089311257,0.43569243666142526,0.9573089812008261,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3J,13,-10.078569539646,-28.587291862006957,8.430152783082303,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,3J,14,2.1641733386568376,1.6928665432328027,2.6354801340517686,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,3J,15,-198.60692764424311,-1352.7198574766853,955.5060023210578,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,3,1.0090284974187398,0.8661509525274818,1.1519060474484155,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4J,4,-0.1346936821937561,-0.5519489098385809,0.28256166466035815,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,5,-0.9397472659891168,-1.4878187721004728,-0.39167575987775594,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,4J,6,-64.88458817444369,-129.95930969489976,0.19013334603977228,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,7,0.010267382729670205,-0.12894396182741355,0.14947872728675793,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,8,1.292515982203554,1.0452084245560065,1.5398235398141529,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4J,9,-0.4331699390414683,-1.1133782077470546,0.24703832966423467,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,10,0.6255109288306842,0.2642993628883157,0.986722494773049,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4J,11,0.16184553138841729,-0.13364217767742492,0.4573332404555082,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,12,-2976.1088241703437,-3438.661869119196,-2513.5557781018715,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,4J,13,-0.45882056343998556,-1.0666147357974223,0.1489736089238174,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4J,14,0.805493511361509,0.3405445446211023,1.2704424781019326,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4J,15,-197.53122663535794,-883.0041316120403,487.9416783377245,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,3,0.6398023663667347,0.11532175075273132,1.1642829819806502,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,4,-0.08631318663060483,-0.22527402992842505,0.05264765666722246,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,5,-0.09609216664397469,-0.2349632321853365,0.04277889889738176,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,6,-0.23319171747691994,-0.29939619985624033,-0.16698723509759797,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,7,0.0037070993726295853,-0.040587737354944864,0.04800193610019692,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,8,-0.2216511446968532,-0.38138342817352316,-0.06191886122018683,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,9,1.3289828921459605,1.0366299950332059,1.6213357892587137,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,10,0.09626529596066469,0.03151866944115318,0.1610119224801904,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,11,-0.1758308685008172,-0.2974704306432365,-0.054191306358486735,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,12,0.5644033707358176,0.3599079673304095,0.7688987741413393,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,13,0.24296612343823654,-0.22643120059036698,0.712363447454107,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,14,0.6352012324459793,-0.6486976370873079,1.9191001019806302,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,XLD ,15,975.3279484262599,602.0191207455662,1348.6367761078395,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,3,-13.401475633229893,-31.980570862250705,5.177619595714518,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,4,-1.2784068733065346,-1.8425023674286114,-0.714311379184457,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,5,-0.6348541325423867,-1.0490672260187692,-0.22064104092864928,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,6,0.46992749622496177,-0.17852353643499186,1.1183785288844605,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,7,1.0421270794124347,0.8860690327833484,1.198185126041535,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,8,0.8326559800188988,0.6626911652065292,1.00262079529693,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,9,0.3677151265145149,0.010637972961647701,0.724792280067382,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,10,1.0148843243540782,0.822807754392431,1.206960894315711,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,11,0.20823189036999343,-0.24416585936679086,0.6606296401067782,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,12,0.0913272545613959,-0.4563125071133589,0.6389670162361502,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,13,-0.21378610326873865,-2.569767577045476,2.142195370507997,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,14,0.9476933700292549,0.48389517486343364,1.4114915651950777,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,4JDD,15,2791.1759656047107,2469.681057769553,3112.670869112558,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,3,0.6398023663683694,0.1153217507532962,1.1642829819805844,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,4,-0.08631318663061194,-0.22527402992843473,0.05264765666721616,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,5,-0.09609216664396403,-0.23496323218532253,0.04277889889740155,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,6,-0.2331917174769185,-0.2993961998562408,-0.1669872350975985,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,7,0.0037070993726313617,-0.04058773735493796,0.04800193610020067,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,8,-0.22165114469685676,-0.38138342817352533,-0.06191886122018825,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,9,1.3289828921459605,1.036629995033205,1.6213357892587144,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,10,0.09626529596066646,0.03151866944114795,0.16101192248018498,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,11,-0.17583086849971985,-0.2974704306439034,-0.05419130635901401,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,12,0.5644033707357039,0.3599079673303268,0.7688987741411378,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,13,0.24296612343368906,-0.22643120059037564,0.7123634474577536,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,14,0.6352012324466614,-0.6486976370884432,1.919100101981311,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JDD,15,975.3279484266095,602.0191207441851,1348.636776107435,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,3,0.6398023663667325,0.11532175075361806,1.164282981980258,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,4,-0.08631318663061194,-0.22527402992841886,0.05264765666722693,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JD,5,-0.0960921666439809,-0.23496323218532889,0.04277889889739192,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JD,6,-0.2331917174769188,-0.2993961998562402,-0.16698723509759789,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,7,0.0037070993726242563,-0.04058773735493905,0.04800193610020176,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JD,8,-0.22165114469685854,-0.3813834281735272,-0.06191886122018986,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,9,1.3289828921459568,1.0366299950332047,1.6213357892587137,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,10,0.09626529596066291,0.03151866944114899,0.16101192248018747,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,11,-0.1945035603059937,-0.32768083137214776,-0.06132628923484276,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,12,0.5644033707355334,0.359907967330187,0.7688987741414481,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5JD,13,1.7005525984152996,-0.9803655645074323,4.381470761337008,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JD,14,0.6352012324452971,-0.6486976370881625,1.9191001019810303,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5JD,15,964.6345752153334,585.063023163041,1344.206127266037,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,3,0.6398023663668222,0.11532175075365736,1.1642829819804406,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,4,-0.08631318663060839,-0.22527402992842538,0.05264765666722279,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5J,5,-0.09609216664398357,-0.2349632321853381,0.04277889889737804,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5J,6,-0.2331917174769189,-0.29939619985624055,-0.1669872350975986,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,7,0.0037070993726313617,-0.04058773735493821,0.04800193610020447,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5J,8,-0.22165114469685854,-0.3813834281735234,-0.06191886122018661,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,9,1.32898289214596,1.0366299950332079,1.6213357892587164,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,10,0.09626529596065758,0.0315186694411493,0.16101192248018717,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,11,-0.17583086850037488,-0.29747043064251866,-0.054191306357665336,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,12,0.5644033707358744,0.35990796733033636,0.7688987741414125,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,5J,13,0.24296612343459856,-0.22643120058206356,0.7123634474512606,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5J,14,0.6352012324466614,-0.6486976370873336,1.9191001019806562,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,5J,15,977.8712911566278,595.7311736769082,1360.011408638429,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,3,0.6398023663668284,0.1153217507523907,1.1642829819805236,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,4,-0.08631318663060483,-0.22527402992842518,0.05264765666722615,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,LDD,5,-0.09609216664398357,-0.23496323218533266,0.04277889889738681,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,LDD,6,-0.23319171747691883,-0.2993961998562403,-0.1669872350975982,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,7,0.0037070993726260326,-0.04058773735494557,0.04800193610019763,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,LDD,8,-0.22165114469685676,-0.3813834281735219,-0.061918861220184584,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,9,1.328982892145958,1.0366299950332043,1.6213357892587128,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,10,0.09626529596066469,0.031518669441145813,0.1610119224801871,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,11,-0.17583086850128926,-0.2974704306423096,-0.05419130635753955,12288,6,PEOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,12,0.5644033707358744,0.35990796733008884,0.7688987741410915,12288,6,MEJOR
GUANGZHOU QINGUO IMPORT & EXPO,LDD,13,0.24296612343187007,-0.2264312005869653,0.7123634474561623,12288,6,INCIERTO
GUANGZHOU QINGUO IMPORT & EXPO,LDD,14,0.635201232446434,-0.6486976370882949,1.919100101980708,12288,6,INCIERTO
