BROKER,ETIQUETA,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
HEMA,RED DREAMS,9,,-236.69808660674502,64.39860739723665,3162,5,SIN SOPORTE,0
HEMA,RED DREAMS,10,,-14.415123782658775,71.16723676731606,3162,5,SIN SOPORTE,0
HEMA,RED DREAMS,11,,-19.192098883491184,155.7606237882731,3162,5,SIN SOPORTE,0
HEMA,RED DREAMS,12,,-4514.52718473345,2321.550184437333,3162,5,SIN SOPORTE,0
HEMA,RED DREAMS,13,,-1360.809780135308,-967.3363113258736,3162,5,SIN SOPORTE,0
HEMA,RED DREAMS,14,,-5.436985408566046,5.873398706588695,3162,5,SIN SOPORTE,0
HEMA,RED DREAMS,15,,-11.657849560080226,0.35987086335202534,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,3,,-53.38442850056676,33.93141750898003,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,4,,-1.4137809296538575,-1.0022098804438515,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,5,,0.22807473829413233,0.39019698731198016,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,6,,-0.22528949172226131,-0.1625815660433786,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,7,,-0.47091431521265875,-0.3621847320586671,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,8,,-0.12467176574739279,-0.05588314254066031,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,9,,-0.1954898464235732,-0.06678931406208174,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,10,,-0.0006020743829251787,0.10172267117184644,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,11,,0.10309726169858462,0.28359742048807884,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,12,,0.39101654542961195,0.5742552731092829,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,13,,0.2539874313358589,0.5046414582914301,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,14,,-542.0296092684816,-257.85762644424483,3162,5,SIN SOPORTE,0
HEMA,GARCES RAINIER,15,,585.1850568910279,698.8374764817588,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,3,,-0.13141356461062964,0.3818999713226916,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,4,0.03341306077235284,-0.31590030809749653,0.3827264296422345,3162,5,INCIERTO,13
HEMA,SAN FRANCISCO PREMIUM,5,,-0.05083087607686804,0.42104355131316235,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,6,,-0.44633987412256226,-0.209951362888449,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,7,-0.13410692648852418,-0.21121138868087908,-0.057002464296176406,3162,5,PEOR,45
HEMA,SAN FRANCISCO PREMIUM,8,,-0.06883438590626123,0.3774550610558635,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,9,,-0.19242228084945975,-0.06720454280576509,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,10,,0.012555224263964694,0.12467813519875726,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,11,,-37.38407973905934,-31.9702308864559,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,12,,0.3910165454544974,0.5742552732008128,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,13,,0.24538430668611377,0.4769953571857203,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,14,,-561.8455975701049,-266.9917975936635,3162,5,SIN SOPORTE,0
HEMA,SAN FRANCISCO PREMIUM,15,,-2404.848454762187,-2332.614074559946,3162,5,SIN SOPORTE,0
HING LEE AND COMPANY,SAN FRANCISCO,3,-0.5050330867722574,-0.6440011459109221,-0.36606502763359283,12982,6,PEOR,26
HING LEE AND COMPANY,SAN FRANCISCO,4,0.15141624897066142,0.05337797435192872,0.24945452358939696,12982,6,MEJOR,328
HING LEE AND COMPANY,SAN FRANCISCO,5,0.40509624839070435,0.31697355181660847,0.4932189449647984,12982,6,MEJOR,699
HING LEE AND COMPANY,SAN FRANCISCO,6,0.01638549433711356,-0.02672400023052824,0.05949498890475624,12982,6,INCIERTO,1169
HING LEE AND COMPANY,SAN FRANCISCO,7,0.008257995860942557,-0.035881609683342745,0.05239760140522874,12982,6,INCIERTO,951
HING LEE AND COMPANY,SAN FRANCISCO,8,0.3131281613351633,0.2708545440147828,0.3554017786555455,12982,6,MEJOR,772
HING LEE AND COMPANY,SAN FRANCISCO,9,0.3056365278927009,0.23129188009871382,0.37998117568668976,12982,6,MEJOR,987
HING LEE AND COMPANY,SAN FRANCISCO,10,-0.6423941834297517,-0.7450466873219288,-0.539741679537557,12982,6,PEOR,531
HING LEE AND COMPANY,SAN FRANCISCO,11,-0.09003666142441985,-0.1427261800849601,-0.03734714276277839,12982,6,PEOR,628
HING LEE AND COMPANY,SAN FRANCISCO,12,0.8282319731535006,0.7759142258999465,0.8805497204069783,12982,6,MEJOR,419
HING LEE AND COMPANY,SAN FRANCISCO,13,,22.57575733676051,91.0363059473834,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,SAN FRANCISCO,14,0.919173718400998,0.8140690393548644,1.0242783975053393,12982,6,MEJOR,177
HING LEE AND COMPANY,SAN FRANCISCO,15,,-29.805219481530244,81.90110052849036,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,3,,0.6496810161263867,1.1659781084087724,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,4,,0.17646605144912303,0.3405909524414267,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,5,,-0.25999085735844885,-0.15003380171173974,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,6,,-0.23225930661291602,-0.17174596410676793,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,7,,-0.5581353904493103,-0.5071661200513562,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,8,,-1.2891670504079142,10.494933979892302,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,9,,-1.0615837433070725,-0.8894700224510593,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,10,,-64.93446827940367,-12.561382620784421,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,11,,-0.4951716254778832,-0.3506675867177901,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,12,,0.5151853044290884,0.6750877841194769,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,13,,-6.5299340761104645,184.99792152036224,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,14,,-563.3895539771515,-269.5634564037639,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,YELLOW DREAMS,15,,-966.3267711258221,-567.2978139811469,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES,3,0.9078295622093719,0.6496810159595869,1.165978108619228,12982,6,MEJOR,51
HING LEE AND COMPANY,GARCES,4,0.258528501945275,0.17646605144912308,0.34059095244142684,12982,6,MEJOR,376
HING LEE AND COMPANY,GARCES,5,-0.20501232953509352,-0.2599908573584491,-0.1500338017117399,12982,6,PEOR,263
HING LEE AND COMPANY,GARCES,6,-0.20200263535984242,-0.23225930661291602,-0.17174596410676818,12982,6,PEOR,821
HING LEE AND COMPANY,GARCES,7,-0.5326507552503336,-0.5581353904493113,-0.5071661200513572,12982,6,PEOR,567
HING LEE AND COMPANY,GARCES,8,,-1.289167050411657,10.494933979916148,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES,9,-0.9755268828790633,-1.0615837433070705,-0.8894700224510577,12982,6,PEOR,213
HING LEE AND COMPANY,GARCES,10,-0.20921859811775256,-0.25262395015809114,-0.16581324607741316,12982,6,PEOR,232
HING LEE AND COMPANY,GARCES,11,-0.4825096842748706,-0.5582860701207321,-0.40673329842901007,12982,6,PEOR,134
HING LEE AND COMPANY,GARCES,12,0.5999864073091885,0.5129204780504801,0.6870523364805854,12982,6,MEJOR,69
HING LEE AND COMPANY,GARCES,13,,22.350020470460564,171.17725217581844,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES,14,,-561.8457149042812,-266.9918084446159,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES,15,,-653.4999557357529,-553.6258024255498,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,LUCKY,3,2.3674829909577966,2.167879141201567,2.567086838851381,12982,6,MEJOR,77
HING LEE AND COMPANY,LUCKY,4,0.6592789314750007,0.5286153155733745,0.7899425473820839,12982,6,MEJOR,289
HING LEE AND COMPANY,LUCKY,5,-0.12454339679700155,-0.1748772553164092,-0.07420953827762233,12982,6,PEOR,470
HING LEE AND COMPANY,LUCKY,6,-0.10256160101824197,-0.15087621065316434,-0.05424699137892489,12982,6,PEOR,492
HING LEE AND COMPANY,LUCKY,7,0.16426394747645645,0.12160417428563719,0.20692372066454723,12982,6,MEJOR,314
HING LEE AND COMPANY,LUCKY,8,0.4296961096843006,0.33607359738993037,0.5233186220223266,12982,6,MEJOR,203
HING LEE AND COMPANY,LUCKY,9,1.8250210045953281,1.6904136870725004,1.9596283220599482,12982,6,MEJOR,213
HING LEE AND COMPANY,LUCKY,10,0.43320348858833313,0.30385416116513275,0.5625527862092111,12982,6,MEJOR,92
HING LEE AND COMPANY,LUCKY,11,0.362501235678792,0.2564143249046504,0.4685881753239334,12982,6,MEJOR,44
HING LEE AND COMPANY,LUCKY,12,0.4323932500119554,0.3304035920650507,0.5343829079006523,12982,6,MEJOR,75
HING LEE AND COMPANY,LUCKY,13,0.07686081196879968,-0.12831198010352257,0.2820336063694283,12982,6,INCIERTO,55
HING LEE AND COMPANY,LUCKY,14,,3.42527038534962,58.97205775486446,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,LUCKY,15,,-1752.7877486120103,538.9927330310579,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,3,,-3.3147435293394762,-1.0494806015503761,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,4,,0.17646605144912442,0.34059095244142845,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,5,,-0.2599908573584488,-0.1500338017117396,12982,6,SIN SOPORTE,8
HING LEE AND COMPANY,RED DREAMS,6,,-0.23225930661291547,-0.1717459641067676,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,7,,-0.5594738535560003,-0.5051044606524807,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,8,,-0.9024391777213712,9.38326684816165,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,9,-1.4444727504306814,-1.6406123474282128,-1.2483331534329865,12982,6,PEOR,183
HING LEE AND COMPANY,RED DREAMS,10,-0.37799280881881714,-0.5996835041828876,-0.15630139819900934,12982,6,PEOR,276
HING LEE AND COMPANY,RED DREAMS,11,0.6383217548136599,-0.19453332160611636,1.4711768265768232,12982,6,INCIERTO,41
HING LEE AND COMPANY,RED DREAMS,12,0.2208196073770523,0.09730681092076307,0.3443324038333415,12982,6,MEJOR,142
HING LEE AND COMPANY,RED DREAMS,13,-1.0144745968282223,-1.297233304859293,-0.731715881346571,12982,6,PEOR,138
HING LEE AND COMPANY,RED DREAMS,14,,-16.371150829657452,4.6358850619927345,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,RED DREAMS,15,,-11.657849561374546,0.3598708617706432,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,3,,0.6496810152922874,1.1659781092428718,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,4,,0.17646605144912358,0.3405909524414273,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,5,,-0.2599908573584494,-0.1500338017117403,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,6,,-0.23225930661291674,-0.17174596410676876,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,7,,-0.5581353904493116,-0.5071661200513573,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,8,,-1.2891670504116997,10.494933979905168,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,9,,-1.06158374330707,-0.8894700224510571,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,10,,-0.252623950158093,-0.16581324607741477,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,11,,-0.55828607012073,-0.40673329842900907,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,12,,0.512920478105972,0.6870523365706127,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,13,,21.891562893970317,171.74275918571402,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,14,,-542.0290840147293,-257.85799513172265,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,GARCES RAINIER,15,,585.1850569233685,698.8374763742283,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,3,-1.0469299683514972,-1.2808564980025914,-0.8130034387004119,12982,6,PEOR,18
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,4,0.1514864337657803,-0.04693631228174297,0.3499091798133271,12982,6,INCIERTO,72
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,5,1.794446023212414,1.5431981698681605,2.0456938765566672,12982,6,MEJOR,73
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,6,-0.4802883554617239,-0.7289710167010374,-0.23160569422241042,12982,6,PEOR,42
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,7,0.5811608682072098,0.3821044998619135,0.7802172365525273,12982,6,MEJOR,106
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,8,0.2910024637004791,0.17723898376609756,0.4047659436348624,12982,6,MEJOR,64
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,9,,-1.062215364001324,-0.878411601516943,12982,6,SIN SOPORTE,9
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,10,-0.053508650459423546,-0.27376416348434734,0.16674686256549756,12982,6,INCIERTO,70
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,11,,0.44834387841670886,0.7929001480054054,12982,6,SIN SOPORTE,3
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,12,,0.5129204780338643,0.687052336526305,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,13,,22.350048671083044,171.1772156769299,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,14,,-561.8454934487413,-266.9917890379627,12982,6,SIN SOPORTE,0
HING LEE AND COMPANY,SAN FRANCISCO PREMIUM,15,,-653.4999558278236,-553.6258022752716,12982,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,3,1.0373996504141585,0.8299290462011538,1.2448702546271644,8327,6,MEJOR,143
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,4,0.004345146949530587,-0.0723814911150551,0.08107178501410493,8327,6,INCIERTO,365
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,5,-0.006013143168155377,-0.12337225494097333,0.11134596860466077,8327,6,INCIERTO,546
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,6,0.4248239799525311,0.326840660805252,0.5228072990998075,8327,6,MEJOR,669
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,7,-0.24068311279024623,-0.29280821543092794,-0.18855801014955742,8327,6,PEOR,591
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,8,-0.06089674169768067,-0.12476166264261504,0.002968179247248362,8327,6,INCIERTO,1209
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,9,-0.2296370470386655,-0.3161857160422168,-0.14308837803511287,8327,6,PEOR,458
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,10,0.06576030575812553,0.03436670762389334,0.09715390389234704,8327,6,MEJOR,465
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,11,-0.051816100448332514,-0.13087034246847346,0.02723814157273688,8327,6,INCIERTO,190
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,12,0.34799256915977317,0.2453633571719671,0.45062178114768486,8327,6,MEJOR,247
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,13,,-28.6938789783448,457.1304811341928,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,14,0.6627559359621955,0.5157911209102848,0.8097207511014177,8327,6,MEJOR,53
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO,15,,-12.959429537764532,-11.13895264907855,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,3,,0.8093293930733835,1.2624693938986837,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,4,,-0.38855478706357105,0.7152961310565341,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,5,,-0.13353806831671391,-0.03671510205800153,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,6,,0.15517310377743163,0.2900242498370674,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,7,,-0.30440089179011054,-0.24484083320904337,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,8,,-0.07207347293680581,-0.024730453877121545,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,9,,-1.107414369087606,-0.9970599260917282,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,10,,-288.11606434176826,-264.70158702178605,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,11,,-0.41167994809261754,-0.29077433847670314,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,12,,-123.62377259077786,109.37097662932518,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,13,,-81.79878257775202,-67.16425926609442,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,14,,-563.3895034441723,-269.5634532641917,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,YELLOW DREAMS,15,,-1502.6069129239374,-288.45606077737375,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES,3,1.0358993935078615,0.8093293937374275,1.2624693931764321,8327,6,MEJOR,70
JIAXING HUATONG FRUIT CO. LTD,GARCES,4,0.1633706719964777,-0.3885547870635785,0.7152961310565249,8327,6,INCIERTO,13
JIAXING HUATONG FRUIT CO. LTD,GARCES,5,-0.08512658518735772,-0.13353806831671444,-0.036715102058001894,8327,6,PEOR,318
JIAXING HUATONG FRUIT CO. LTD,GARCES,6,0.2225986768072501,0.15517310377743115,0.29002424983706704,8327,6,MEJOR,224
JIAXING HUATONG FRUIT CO. LTD,GARCES,7,-0.2746208624995776,-0.3044008917901105,-0.24484083320904343,8327,6,PEOR,231
JIAXING HUATONG FRUIT CO. LTD,GARCES,8,-0.04840196340696057,-0.07207347293680431,-0.02473045387712038,8327,6,PEOR,132
JIAXING HUATONG FRUIT CO. LTD,GARCES,9,-1.0522371475896697,-1.1074143690876042,-0.9970599260917263,8327,6,PEOR,50
JIAXING HUATONG FRUIT CO. LTD,GARCES,10,-0.07676631116074795,-0.11095624778861607,-0.04257637453287806,8327,6,PEOR,97
JIAXING HUATONG FRUIT CO. LTD,GARCES,11,-0.40776243851904415,-0.46857216411980684,-0.3469527129182806,8327,6,PEOR,225
JIAXING HUATONG FRUIT CO. LTD,GARCES,12,,-127.10962881516225,112.66616753129544,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES,13,,-78.39338529102686,-70.74723068617452,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES,14,,-561.8456011361384,-266.99179876769006,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES,15,,-475.41712296835976,-361.56656968650293,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,LUCKY,3,1.5965310269966722,1.2633173040502284,1.929744751805761,8327,6,MEJOR,27
JIAXING HUATONG FRUIT CO. LTD,LUCKY,4,0.4549853580829222,0.3511787342559617,0.5587919819107922,8327,6,MEJOR,92
JIAXING HUATONG FRUIT CO. LTD,LUCKY,5,-0.03474377419100705,-0.08259899196812755,0.013111443586355027,8327,6,INCIERTO,272
JIAXING HUATONG FRUIT CO. LTD,LUCKY,6,-0.11537219721755676,-0.1587127367134975,-0.07203165772166754,8327,6,PEOR,267
JIAXING HUATONG FRUIT CO. LTD,LUCKY,7,-0.317835565256928,-0.4290775344413365,-0.20659359605432967,8327,6,PEOR,44
JIAXING HUATONG FRUIT CO. LTD,LUCKY,8,0.6849803658551537,0.49005896970550755,0.8799017620193517,8327,6,MEJOR,36
JIAXING HUATONG FRUIT CO. LTD,LUCKY,9,0.18658934856648557,0.07434683476481808,0.29883186277560664,8327,6,MEJOR,108
JIAXING HUATONG FRUIT CO. LTD,LUCKY,10,-1.260784387588501,-1.4053899226426134,-1.1161789121390333,8327,6,PEOR,95
JIAXING HUATONG FRUIT CO. LTD,LUCKY,11,0.23001452581956983,0.052564759840666025,0.40746420239150644,8327,6,MEJOR,80
JIAXING HUATONG FRUIT CO. LTD,LUCKY,12,,-4.3009366614178015,-2.9782714203857164,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,LUCKY,13,,-140.49501721486678,26.08867864096763,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,LUCKY,14,,-90.66038207144979,7.448548335285125,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,LUCKY,15,,-291.29890845500853,931.9009713860419,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,3,,-442.55821790421146,-290.55106340823545,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,4,,-0.38855478706357116,0.7152961310565278,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,5,-0.08512658518735838,-0.1335380683167146,-0.03671510205800217,8327,6,PEOR,24
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,6,,0.15517310377743254,0.2900242498370681,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,7,-0.2742173409982718,-0.3036522584123259,-0.24478242358421368,8327,6,PEOR,15
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,8,,-0.07033686456553864,-0.027556537073460317,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,9,,-74.23093355534161,-55.540930039067405,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,10,,-110.49568169877563,8.831188018775315,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,11,0.5640545682108495,-0.38347183660736683,1.5115809748917108,8327,6,INCIERTO,103
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,12,0.42648811638355255,0.17693276524479667,0.6760436165339203,8327,6,MEJOR,41
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,13,-0.6808757595717907,-0.9102256808237946,-0.45152586439681885,8327,6,PEOR,91
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,14,,-47.04537535656239,-1.9137988933268204,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,RED DREAMS,15,,-23.634400087070503,86.39009212057782,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,3,,0.809329393045006,1.2624693939270613,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,4,,-0.3885547870635724,0.7152961310565301,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,5,,-0.1335380683167151,-0.03671510205800255,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,6,,0.1551731037774321,0.2900242498370681,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,7,,-0.3044008917901069,-0.2448408332090399,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,8,,-0.07207347293680598,-0.02473045387712182,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,9,,-1.1074143690876095,-0.9970599260917321,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,10,,-0.11095624778861682,-0.042576374532879074,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,11,,-0.46857216411980634,-0.3469527129182806,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,12,,-127.10962881011656,112.66616754065615,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,13,,-80.03252541911964,-67.26451902457454,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,14,,-542.0281251988762,-257.85906551928974,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,GARCES RAINIER,15,,585.1850569085245,698.8374764421724,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,3,-0.8995326564226414,-1.1989814533461671,-0.6000838594991139,8327,6,PEOR,32
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,4,1.5708641491758342,1.3950638668042281,1.7466644315474331,8327,6,MEJOR,118
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,5,0.11429199791586786,-0.1680811215115114,0.3966651173432497,8327,6,INCIERTO,93
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,6,-0.4164621019198673,-0.6227261397044317,-0.21019806413531364,8327,6,PEOR,113
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,7,-0.4970089327261462,-0.6696835985316782,-0.3243342669206071,8327,6,PEOR,130
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,8,-0.03694331949093277,-0.192390140865384,0.1185035018835211,8327,6,INCIERTO,149
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,9,,-1.1009199421409208,-1.0009987919072183,8327,6,SIN SOPORTE,0
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,10,0.1688097874835508,-0.02161319556254354,0.35923277052964775,8327,6,INCIERTO,95
JIAXING HUATONG FRUIT CO. LTD,SAN FRANCISCO PREMIUM,11,,-0.5246701843784958,-0.17310294833110465,8327,6,SIN SOPORTE,6
